,label,num_niches,mean_load,var_load,load_ratio,mean_resources,weighted_pref,cosine_similarity,taylor,alpha,EnvDim,EnvDimLog,EnvPr,EnvPrLog,EnvPrCorr,EnvPrLogCorr,best_dist,num_resources,generalists,crm_sparsity,mean_num_resources,comp,exp_cg,exp_cg_null,NicheDim,NicheDim_null
10,PRJNA392012,1,7.495332223652237,0.19306639085498495,3.0937463360018302,23.964285714285715,23.758692565413476,0.9204327692802309,0.9389719974353511,3.2532458256085373,69.91085105601553,59.676335233244664,88.88159623974784,88.82343138723797,-0.21552738440526298,0.0645031105197802,0.2823271489269865,250,0.9914208522080139,0.09585714285714286,23.964285714285715,8.34088106906149,0.06026233925422,0.05873290038115501,16.594111884396735,17.02623220563545
11,PRJNA720325,1,16.846055084763897,5.373878987317564,6.478351213109375,22.966666666666665,22.25631475607816,0.9251838963055243,1.0796909724333965,2.7752858434857695,81.74798667206738,67.35878200421736,88.917685140435,88.7810765002221,-0.056934569367953713,-0.02086855006345445,0.1483014147069261,250,0.9690703086826487,0.09186666666666667,22.966666666666665,6.888140128190746,0.082922356762823,0.085895135425994,12.059473934878984,11.642102839008682
12,PRJNA685914,1,6.413082122394326,1.9295322276418017,2.528358048707628,23.572580645161292,22.597123191597685,0.9249671436832391,1.1148055904039211,2.561620123649721,69.86680858578953,54.59005676755687,88.98669649848357,89.0576935309566,-0.1287575611100209,-0.013964857424667798,0.20419831072864084,250,0.9586189790482766,0.09429032258064517,23.572580645161292,6.540037003947442,0.105701568013286,0.10673753141979601,9.460597593730174,9.368775787656409
13,PRJNA606262,1,0.1410019157185493,0.06971321514334405,0.054963505579424934,23.709302325581394,21.99347435912242,0.9228935086153073,3.4160387865990556,2.221514273542106,44.78366113427411,56.698042248576705,88.90619116994284,88.75797515713792,-0.08958224946998428,-0.2029328464683431,0.12088989633877711,250,0.9276306007280668,0.09521808162884095,23.709302325581394,6.072761072643119,0.5934009815772731,0.180457313788733,1.6852011220843917,5.541476701635552
14,PRJNA398089,1,5.41821492271475,0.49234911519617086,2.202965082194528,23.615384615384617,22.43669368102591,0.9202747322309613,1.0119955071440467,2.6925691643455254,68.71214426664487,77.95850351181252,89.44151276287312,89.40188779186124,0.8747162370647743,0.3149983349222083,0.27913907080873157,250,0.9500880060369278,0.09446153846153846,23.615384615384617,7.8702670964474315,0.08683170844324001,0.08933762456001901,11.516530285174317,11.19349215881801
15,PRJNA368739,1,13.47673923091888,1.8032453897866927,5.571077270246515,22.554347826086957,22.84314291842083,0.9248543183655833,1.009237479595173,2.9670524612076328,49.06679351573253,40.90819950192436,89.13851518882679,89.08566035853633,-0.07448232132590249,-0.01607674123188474,0.14857663703093438,250,1.0128044089131163,0.09021739130434783,22.554347826086957,6.506964559674085,0.071677485761607,0.07318928120427101,13.951382214017828,13.663202910942706
16,PRJEB27662,1,0.49625605342535295,0.018812302359199624,0.19546330262339962,22.51388888888889,20.415198016175168,0.9218403552919394,1.1161078714285242,2.1225141209474314,43.12288350499528,57.346757147932514,88.89889353516264,88.85427640875878,-0.13054916995912436,0.1311214324596648,0.12735435597892542,250,0.9067823918350475,0.09041722445336903,22.51388888888889,8.48568573332135,0.146811210850526,0.14881412121012602,6.811468921253823,6.7197923951585
17,PRJNA428477,1,1.624003695810723,0.4127687013663164,0.6811027525191414,23.511363636363637,22.707861274600074,0.9209736388738897,1.2162351443162136,1.80521099035815,52.39515958416838,54.724989292427054,88.96664182345597,89.00679762000887,-0.2170922831794968,-0.20269258723160988,0.06755922705614589,250,0.9658249357973931,0.09404545454545454,23.511363636363637,7.374018398751601,0.21045827736736702,0.201855504266884,4.751535613182097,4.954038799347509
18,PRJNA345390,1,7.178611185543706,1.0361014418634904,2.7775203757743143,22.513513513513512,22.10528511952464,0.9252571840146202,1.029710950986818,2.5089901758338145,44.928384078332044,48.1206469042218,88.91231461735072,88.96901236885604,-0.060824367658824485,-0.092794020519392,0.19018914222338767,250,0.9818674062694018,0.09041571692174102,22.513513513513512,5.666768399315856,0.095960792866671,0.093222982341816,10.420922651081169,10.726968553026447
19,PRJNA322688,1,14.985239571086572,3.357115012724667,6.152785303047549,23.540816326530614,23.17901320647595,0.9221098328013845,1.085094140800938,2.847546586184428,56.766097946773435,59.92415571952602,88.95645175351414,88.63730100163427,-0.06074949096468174,-0.03919987768115618,0.2378517845137991,250,0.9846308167467026,0.09492264647794602,23.540816326530614,7.439307878090888,0.07786126533139401,0.07640749805959,12.843356651651993,13.087720778661051
20,PRJNA398279,1,16.53260235586047,6.589490953154728,6.6740606415445685,23.07792207792208,21.525184152097843,0.9246364240620248,1.0355075697864018,2.632405066156211,70.20948733434844,85.2866687214765,89.09230089577333,89.33173818043271,0.4865546910056793,0.36154033364609006,0.17716370548588675,250,0.9327176025388485,0.09231168831168832,23.07792207792208,6.368347130891072,0.09799331520548801,0.099095703761679,10.204777722878754,10.091254837898502
21,PRJNA362951,1,6.076380374963702,1.4299146798270994,2.3315510513516813,24.129310344827587,23.27313750935274,0.9218496248586199,1.0843405286587586,2.5956059047990268,59.63120504759707,56.79884741157668,88.93870621202655,89.09506905931498,-0.17785209670401514,-0.143053704236479,0.06655257522259503,250,0.9645173101410924,0.09651724137931035,24.129310344827587,7.143698512071104,0.10644863423784301,0.10546693270427401,9.394202256889972,9.481644856440159
22,PRJNA526551,1,1.12968598095123,0.2923392813985627,0.46328186423207074,23.27027027027027,22.79987530108321,0.9215449808510406,1.288323560902187,1.4299390365749898,54.84961308701137,39.34935901584099,88.90326862022609,88.8007475832423,-0.2585989025582478,0.08759163163811934,0.0730097774898153,250,0.9797855820442262,0.09308108108108108,23.27027027027027,8.088783430315372,0.293436031969083,0.311433265843284,3.407897773458721,3.21096077290346
23,PRJNA544721,1,0.8005681100061659,0.010569149119446826,0.33247452333384403,23.4,23.25101470482382,0.9248057791822973,1.044209168563851,2.6364842289625146,63.03699315140947,69.54680849457252,88.77210960804192,88.6937041812564,-0.2560531744072563,-0.7309719340705669,0.05973255378031398,250,0.9936331070437531,0.0936,23.4,5.263628594029188,0.09279828215813,0.09446546185189601,10.776061547087492,10.5858795415388
24,PRJEB11419,1,2.545999505717423,0.14782941683729794,1.0029779782997805,23.184782608695652,22.963653979698016,0.9237857731071761,1.0895755832945306,2.539713306785832,65.13175738798489,52.77210042373755,89.23492807530258,89.09029390908593,0.2818905753757832,0.15842348331416645,0.18860772655457547,250,0.9904623376147292,0.0927391304347826,23.184782608695652,6.409689253446707,0.105895877812251,0.100366953326188,9.443238213417132,9.9634388298113
25,PRJEB30292,1,28.76019054338355,8.374453242336038,12.65971534723758,23.655913978494624,23.288198286651472,0.922400337189346,1.040992385850377,3.089717382106705,48.36400767940884,57.92664945319567,88.60120254252264,88.64056916767953,-0.10682760770843913,-0.4685180236227069,0.2779735159577583,250,0.9844556548448122,0.09462365591397849,23.655913978494624,6.988711186911308,0.067699012139682,0.06512879803626201,14.771264282804012,15.354190928615422
26,PRJNA304948,1,3.9325531391807105,0.40672966739286304,1.6396852814582517,23.595238095238095,23.084707539275342,0.9225959261323865,1.0005617665481137,2.569909181556288,62.44696879421637,60.51181933351074,89.25888160763552,89.16909172531754,0.4796718959906059,0.18197875260079854,0.11921634534054007,250,0.9783629835010741,0.09438095238095238,23.595238095238095,6.93340670976377,0.093519125484279,0.095486632680297,10.692999905865294,10.472670068365947
27,PRJNA386260,1,0.9956265309976594,0.009276211723188224,0.3877934592106581,24.142857142857142,24.165148262143262,0.9223205717109912,1.019808828238587,2.9570849678806765,60.16642045772481,59.55149731418942,89.08396716483463,89.13113449766986,-0.13482526047658894,0.315420445305449,0.08384212718850452,250,1.0009233007988334,0.09657142857142857,24.142857142857142,6.843342663395019,0.06609154868741801,0.070935682233128,15.130527576672932,14.097277540991708
28,PRJNA604280,1,10.703415551176436,5.043854608333428,4.477009094501051,22.73469387755102,22.19380004874664,0.9253582657219277,1.0856580722773208,2.551172306160848,65.54863756591502,68.00554664951974,88.7592508666259,88.65783139594218,-0.09105377057332475,-0.302930435375103,0.1859560574614073,250,0.9762084402051933,0.09093877551020409,22.73469387755102,7.081303779533199,0.10836490102363101,0.10467066646230601,9.2280802229675,9.553775033620521
29,PRJNA449103,1,1.587422818851779,0.19876178985941265,0.6423569382600418,22.923076923076923,21.386762563520264,0.9270085418888462,1.110534153825916,2.0678980439716246,66.3248886278765,83.43122371563506,88.84830319915103,88.93786804370545,-0.13804146092640224,-0.165646151148934,0.1126089815962192,250,0.9329795749186692,0.09206054989187519,22.923076923076923,6.872459345606386,0.15684903454159702,0.159375256727078,6.375557254289607,6.274499696728012
30,PRJNA548153,1,2.007587166527456,1.0814198408158417,0.8032632795048482,23.704545454545453,22.14337476724205,0.9207869334309564,1.2847344260806588,1.3576577904308957,67.32276777159245,74.7916022578031,89.30889379705553,89.16031693250395,0.4957388799286093,0.0739265470895134,0.21661625227767434,250,0.9341404503918028,0.09481818181818182,23.704545454545453,7.985410420142843,0.34052494559975705,,2.9366424190707323,
31,PRJNA556249,1,2.384899868466636,0.4791086938488877,0.9939989470650783,22.604938271604937,20.464480578531095,0.9250259099552841,1.0889663320330412,2.069227313627561,66.60864655843213,92.23913380989578,88.68385356184903,88.94269438926,-0.24771468976764766,-0.17769158140947638,0.108512456305832,250,0.9053101730535329,0.09078288462491943,22.604938271604937,6.257019540585213,0.158345083029533,0.15618036808472502,6.31532082251957,6.402853394848693
32,PRJNA641414,1,5.551250744602425,1.3133262616891606,2.3478474079885325,23.807339449541285,23.713312927196995,0.9216374406497883,1.1694694721229557,2.308311572709053,67.4853601691384,37.36787642108896,89.3810214074071,89.15676307031389,0.37978900959288353,0.16940169294176144,0.2907490649521106,250,0.9960505237242668,0.09522935779816513,23.807339449541285,7.108331477960828,0.12211298954979001,0.12812983738400402,8.189136992606858,7.8045833852345305
33,PRJNA388263,1,32.77048841293757,5.63263122409605,13.280783207481234,23.470588235294116,22.725270467351095,0.9227920875255039,0.9447797879223808,3.1792825107022393,59.873889175011776,66.56639165419492,88.80401566153024,88.78938729591884,-0.20986087571129985,-0.10131010909627491,0.16181247319873082,250,0.9682446063783675,0.09425939050318922,23.470588235294116,6.594646775272524,0.06081905315119401,0.058733572919978,16.44221585485778,17.026037243851274
34,PRJNA394877,1,1.5542897995595475,0.6947068775675214,0.5929538484006934,22.37837837837838,21.62387864631227,0.9274524931095578,1.2562689825228461,1.3351206000316669,43.5104330241234,54.913922970134585,89.01323958044141,89.15978901494127,0.10245386633572195,0.39643335540655755,0.2249231183871069,250,0.9662844322627464,0.08987300553565614,22.37837837837838,5.352187154746214,0.34764053560725,0.305699391375281,2.876534516474681,3.2711874089810844
35,PRJNA760529,1,17.3265882011367,3.6180900363785353,7.0749382143333515,23.40909090909091,22.724521840127906,0.9220174886579754,1.033051118568706,2.7736729779901967,60.40713207598197,54.624366099048665,89.18571605914049,89.18243403219408,0.23847003999442506,0.011925257716271176,0.24003558180525825,250,0.9707562727821629,0.09363636363636364,23.40909090909091,8.06694344467493,0.0819737502658,0.083927041208777,12.199027088031212,11.915110858160707
36,PRJEB41341,1,4.848797871105555,0.08097921199893905,2.0687561247302755,24.322222222222223,24.13348736328495,0.9196411735361074,0.9002841720239568,3.277307047390536,60.6254405667546,73.2327793548388,88.92438164342637,88.951493170912,0.08312551687531311,-0.3387287408196187,0.17587524579977268,250,0.9922402296462519,0.09767960731816154,24.322222222222223,6.204401602977887,0.058441547098036006,0.057291574346458006,17.11111443238309,17.454573580972365
37,PRJEB32077,1,2.8368469852417673,0.3761390548802034,1.1668258079711646,22.73611111111111,21.789912528445896,0.9228241777156619,1.088493814782681,2.192211319039406,42.18143731096671,47.867739356853065,88.97397974717893,88.93945224576586,-0.1529392714565887,0.25463178766838723,0.1214158999889356,250,0.9583834465779503,0.09167786738351255,22.73611111111111,9.099132471870126,0.132913328158851,0.133102871960423,7.5236999468168655,7.512985897835033
38,PRJNA517509,1,5.8161304131423925,0.28126066560860635,2.4473661409487195,23.9438202247191,24.581299549568286,0.9202832849538698,1.042081074857709,3.0229339545908953,65.25394416902533,65.78250524287878,89.11119402884977,89.07947953845651,-0.08548169175627152,-0.040337902807266346,0.2799008458890345,250,1.026623960540393,0.09577528089887641,23.9438202247191,7.409713863092204,0.06754861799184901,0.06630598055150301,14.80415187947544,15.081595833173033
39,PRJNA742936,1,28.588559087784578,2.2747415294316395,11.70758430665773,24.154761904761905,23.37359171965388,0.9210011971813886,0.8978785799888586,3.4030344740573737,62.26690653932601,67.6095651003868,89.04767083522705,89.05280345249999,0.09703038703210609,0.31808739484534954,0.1321672198558117,250,0.9676597853380611,0.09700707592273858,24.154761904761905,7.209870548543073,0.054627214335578,0.052737245507187,18.305894088923235,18.96193080208788
40,PRJEB35994,1,4.198027017495102,0.10970076279682094,1.8031218806305338,23.075,22.634822885060128,0.9233448267166189,0.9704117180922425,3.1031409063716175,85.25534313400384,86.54364774042547,88.63904753122023,88.64258798922747,-0.1253265537612407,-0.20511547567139132,0.11121047444487381,250,0.9809240686916633,0.0923,23.075,6.960967029710844,0.071015036218563,0.06450806300676,14.08152488893056,15.50193810493437
41,PRJEB30401,1,11.104553137087885,5.795944912075329,4.5571621990753615,23.03529411764706,20.97722678850865,0.9236578651752664,1.0618273076958693,2.350195933170133,49.2715327353793,61.89536343666874,88.80261309977656,88.97979312111269,0.0385216200569829,-0.09292300573549994,0.22803657180026718,250,0.9106559126778525,0.09214117647058824,23.03529411764706,6.617204247461654,0.123152114025546,0.12273809337899001,8.120039253183794,8.147429803330947
42,PRJNA575562,1,31.246601238120498,17.004543343449992,12.34508319700392,23.837209302325583,24.42297745778491,0.9220584541819679,1.0404709980382332,2.8122888357698086,47.67417312536662,50.90533090368931,89.29541864417146,89.3870723211801,0.272966678888622,0.3830626589342785,0.24581701286945845,250,1.024573688472928,0.09534883720930233,23.837209302325583,7.277231780373548,0.075655880559489,0.080087354529634,13.2177431893571,12.486365742421658
43,PRJNA414072,1,0.34390312467115064,0.004423648073091588,0.1420247988298127,24.105263157894736,23.91320787270221,0.9221271603989378,1.0950081410031884,2.358812780407916,61.36179673433986,44.011661843802415,89.20441565798166,89.02381444911288,0.6210404773159865,-0.2584159605582954,0.14880565950766744,250,0.9920326410072969,0.09642105263157895,24.105263157894736,8.112070162681068,0.11649022775155501,0.12466867183631501,8.584411064357724,8.02126135837045
44,PRJNA430990,10,6.9542031557633575,1.1505667541199955,2.8135863146917406,23.5625,22.698733642359727,0.9185561911430197,1.0182270366928239,2.4438876403599448,18.31528452155973,19.498686591805022,82.38264599678506,83.16035972407758,-6.566494026964975,-5.944107555008586,0.26565552276514004,250,0.9633414808428531,0.09425,23.5625,8.829654188340903,0.11396317654273301,0.105652318476708,8.774764185561535,9.465007625180123
45,PRJEB36316,10,62.32603091552736,21.792095203704974,23.223822547927494,24.11340206185567,23.748177237573557,0.9219380319670338,0.9556067385661532,3.296839757011491,17.01535377470649,16.856808158026748,69.89799754708831,70.02827575240633,-19.190636980508017,-19.074803948159072,0.18457406960026654,250,0.984853865773679,0.09645360824742268,24.11340206185567,7.216056165298182,0.09115475311227501,0.057226388777562004,10.97035498267768,17.474455777508222
46,PRJNA625750,10,7.7992323554729115,1.431943525282893,3.221237438787456,24.01298701298701,23.225847828893833,0.9201389931580031,1.0551666337233394,2.5377509200120234,39.36943842068233,30.088464511425297,78.71086236383329,80.7466072943661,-10.011764955633282,-8.244690287582301,0.17196891224731164,250,0.9672202719441997,0.09605194805194806,24.01298701298701,10.040102437634303,0.11279470710592202,0.10342222204241201,8.865664228915733,9.66910186468353
47,PRJNA491657,10,2.2643530032094454,0.7237172831548704,0.9735005395834907,23.324324324324323,21.403121104404146,0.9204566548499479,1.23024383690112,1.5206797548495143,20.073249724668294,19.74965867166034,80.14774163717415,83.01056787364197,-8.611521827472345,-5.663766172452611,0.08391931722029301,250,0.9176309164113018,0.0932972972972973,23.324324324324323,10.298180340989601,0.28492752364921303,0.27945820130131505,3.509664447970792,3.5783526672090344
48,PRJNA674420,10,6.921861055028238,0.580101135615996,2.705877596217552,23.597826086956523,23.661527522605653,0.9219792108558408,1.0716890761756535,2.844458039944318,13.0271545543242,12.368174076891487,70.95431505572826,73.10429203271642,-17.87519978619956,-15.783803070330137,0.20618815494684253,250,1.0026994620357992,0.09439130434782608,23.597826086956523,6.3832546469042155,0.102004723657636,0.07893378017637001,9.803467566427162,12.66884720034433
49,PRJNA685389,10,7.414000419979679,1.6737823724389511,3.156141434213683,24.212962962962962,23.208304727555124,0.9206468151544709,1.124258469675411,2.5113040484978226,27.54122053082155,35.40062511939963,85.46283915398722,87.29022187163952,-3.768947423850335,-1.6991694527082188,0.2735171672716117,250,0.9585074227823914,0.09685185185185186,24.212962962962962,5.818569635536173,0.10837115448946101,0.10601850108833301,9.227547724401598,9.432315961219025
50,PRJNA352060,10,1.3688560134925987,0.4199500645617448,0.5730089614096063,23.746478873239436,24.13772784490659,0.9210085181736014,1.227565546244942,1.411136532405812,39.960188944602194,38.75098041747114,85.35437592546751,86.33246291754473,-3.604166173343984,-2.4353991194905547,0.1353165490237779,250,1.016476083622994,0.09536738503309011,23.746478873239436,7.290620025366569,0.34770251158730003,0.319159594647064,2.8760217906821857,3.133228694270743
51,PRJNA706727,10,2.2033263275836115,0.3295898279268837,0.860156158587735,23.147727272727273,23.141005878108626,0.9243656661130136,1.166466334212066,2.015591392762672,14.83479441800999,14.532551963808967,84.01852078060993,86.79055849842423,-5.07344467600312,-2.3810104784636223,0.09008963924457251,250,0.9997096304730285,0.09259090909090908,23.147727272727273,7.156815575692308,0.165333867285017,0.162619469705403,6.048367563290057,6.149325181121133
52,PRJNA644520,10,10.292181146238232,2.4200882919979496,4.2817962128450935,22.986486486486488,22.636700851271577,0.9240185252509219,1.0461319089615309,2.5788946278049734,15.43681219978557,14.98799275924457,77.70334272816147,78.80857823840651,-11.688933682590232,-9.842954948091489,0.2023249993580098,250,0.9847829882387399,0.0923152067730381,22.986486486486488,8.071643483077475,0.10962478660103701,0.09340331666658001,9.122024598682689,10.70625793267792
53,PRJNA392012,10,1.3482504106763225,0.00921047342791314,0.550657635150362,22.75,23.062508574271483,0.9272421275894019,0.9245065998803764,3.1363556976740483,17.992551850781382,18.248114404806927,67.3831116659812,67.44704584238099,-21.464888203249686,-21.63924987008312,0.2831625562528193,250,1.0137366406273178,0.09136546184738956,22.75,6.289196514446115,0.10307209523858701,0.06067989656513,9.70194694970779,16.479922620281044
54,PRJNA720325,10,12.778822120114391,2.8797929523579198,5.0339201015385395,22.89887640449438,21.31497865895039,0.9243003034522769,1.0036641195938658,2.68034290923905,26.743531239214725,29.53933753489405,86.6482763811958,87.62734947216792,-2.3590767679732494,-1.3617644127375712,0.15955615620613806,250,0.9308307657735941,0.09159550561797752,22.89887640449438,6.756882431249096,0.09274840342807501,0.092405355851189,10.781856754822577,10.821883545477768
55,PRJNA685914,10,10.854942328153083,3.6785993780092827,4.325022758818371,23.345132743362832,23.374867295905865,0.9253065038093701,1.0941557866978873,2.563228514768633,19.538142839420214,24.21135825060001,77.97308187881369,80.72960610356294,-10.623869621760548,-8.277904205621695,0.13645718467700368,250,1.0012736938731475,0.09338053097345132,23.345132743362832,6.377902948721651,0.11746197184624702,0.10477999068675801,8.513393605455217,9.543806918150251
56,PRJNA306884,10,16.83545526296707,1.142041916571072,6.516936090286566,22.01388888888889,21.63598452687173,0.9276559480505964,0.9453824133810073,3.0803256248525632,14.449935220230316,14.662081899199887,49.36190621479705,49.86129318821561,-39.449327217737114,-39.176536435261895,0.2088951855300716,250,0.9828333665203562,0.08840919232485497,22.01388888888889,5.913116401770499,0.156041507078774,0.060983465250706005,6.4085512804947005,16.39788745832909
57,PRJNA398089,10,28.677043612393035,8.175041002203157,11.375192786018818,23.80821917808219,23.056342104478666,0.9211125758813717,1.0236983298770042,2.6435263314257305,22.57502476373814,23.624939206291998,61.95208259318743,62.216607870536365,-27.220711040587133,-27.067802916673685,0.23375023886632412,250,0.9684194324665953,0.09600088378258949,23.80821917808219,6.918344354530362,0.14942209335606202,0.08863944743068401,6.692450744998415,11.281658775930426
58,PRJNA368739,10,1.9045372997784418,0.009989101977980131,0.7302010284463764,24.151515151515152,23.974175258749256,0.9201197994351965,0.9419840850367375,3.374159948196448,19.58369587810685,19.61063032320448,82.16202483859892,83.20298568923805,-6.701103630668172,-5.871209039566779,0.2632568929734938,250,0.9926571939005338,0.09660606060606061,24.151515151515152,7.151382361127116,0.060975434678340004,0.055893172372375004,16.40004708904888,17.891272897121265
59,PRJNA521398,10,34.37188048130178,9.057934752483481,12.981144413771696,23.848101265822784,22.2723091607324,0.9221634663490804,0.9109101883930583,2.8898908001430152,30.617820958606423,35.032137398103586,86.08282538071988,86.40521961654107,-3.17666272720669,-2.6360837541874247,0.18581446990497402,250,0.9339237917716878,0.09539240506329114,23.848101265822784,6.9197164046658175,0.079199843768395,0.072938807931717,12.62628753314604,13.710122613138513
60,PRJEB27662,10,0.07425301866980406,0.017429691451354735,0.02767794786454555,23.192307692307693,21.9221326888496,0.9206871889131952,3.3920956603314103,2.254480182341235,38.074901391011835,40.225177335275326,88.91771421462322,89.05162502978645,0.01580863358590534,0.2659277736453447,0.24458075224679743,250,0.94523291859053,0.09276923076923077,23.192307692307693,8.27490944490001,0.582302210766795,0.18441859352644902,1.7173213178826277,5.422446733152109
61,PRJNA600229,10,6.041683716011733,1.0381188724783796,2.3494625902433426,22.576470588235296,23.153973364576707,0.927250970924531,1.1030960905867568,2.483048841531024,16.045450120770813,16.00104184377775,81.55823181646649,83.38809333865602,-7.317043864230115,-5.3679942530649924,0.14741593868343167,250,1.0255798520005315,0.09066855657925821,22.576470588235296,6.913691416018178,0.116150325803185,0.10757626999776501,8.609532457915659,9.295730368981708
62,PRJNA428477,10,1.9536319604950836,0.6559305943915948,0.7660269098247247,23.370786516853933,23.813423722716003,0.924177209576065,1.1898733317625245,1.8078708331171638,16.47203108431072,15.99516515166739,72.37655509680954,74.9951850362565,-16.419863381420228,-13.682762485944636,0.11122810082992107,250,1.0189397650585212,0.09348314606741573,23.370786516853933,7.375298534034975,0.21970856576608402,0.202070129455329,4.551483901017609,4.948776955285055
63,PRJNA322688,10,9.3815201182939,2.6716569817938347,3.787192342923737,23.551020408163264,23.417050191231745,0.9230909912162065,1.1066777487102082,2.384786394040574,18.138166860390854,16.18108280675426,80.67316263896114,83.35126387562858,-8.247923116076137,-5.412622714710594,0.10623130930190243,250,0.9943114899223185,0.09420408163265306,23.551020408163264,7.541990146725624,0.12502908375580302,0.12015342787749501,7.998139072610669,8.322692224973983
64,PRJNA362951,10,9.786347897337052,2.4750788893844446,3.7233288020447644,23.575,22.331533463775123,0.9226983712698603,1.1005877113540015,2.6278545089146434,16.30534496211027,17.158091502014766,79.03998640717082,82.07954564469398,-9.765376385858303,-6.580104196343143,0.054889972544366804,250,0.9472548659077465,0.0943,23.575,8.026086196791011,0.111207803562339,0.10126803504600201,8.992174721258987,9.874784274679962
